local_filename,family_id,family_label,prompt_id,prompt_label,prompt_slot,seed,seed_slot,denoise,best_matching_prompt_id,best_matching_prompt_label,best_matching_prompt_family_id,best_matching_prompt_family_label,best_matching_prompt_cosine_similarity,similarity_to_descriptive-01,similarity_to_descriptive-02,similarity_to_descriptive-03,similarity_to_descriptive-04,similarity_to_descriptive-05,similarity_to_abstract-01,similarity_to_abstract-02,similarity_to_abstract-03,similarity_to_abstract-04,similarity_to_abstract-05
abstract__abstract-01__dn070__slot03__seed713301688808005.flac,abstract,Abstract,abstract-01,Solar ekphrasis,1,713301688808005,3,0.7,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.30423128604888916,-0.07870834320783615,-0.23650912940502167,0.30423128604888916,-0.10048749297857285,0.06504183262586594,0.1060866117477417,0.18223723769187927,-0.07358542829751968,-0.04867703840136528,0.07507121562957764
abstract__abstract-01__dn055__slot03__seed713301688808005.flac,abstract,Abstract,abstract-01,Solar ekphrasis,1,713301688808005,3,0.55,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.3044062554836273,-0.07744783908128738,-0.07918320596218109,0.3044062554836273,0.016452934592962265,0.25465190410614014,0.13906070590019226,0.16545303165912628,0.07877068221569061,0.04708622395992279,0.12580770254135132
abstract__abstract-01__dn040__slot03__seed713301688808005.flac,abstract,Abstract,abstract-01,Solar ekphrasis,1,713301688808005,3,0.4,abstract-02,Cosmic infoldings,abstract,Abstract,0.309918075799942,-0.06939090043306351,-0.2000790387392044,0.10186441987752914,0.029034987092018127,0.009712060913443565,0.1776740550994873,0.309918075799942,0.10071314871311188,0.07613437622785568,0.1470211297273636
abstract__abstract-01__dn100__slot04__seed417441241092408.flac,abstract,Abstract,abstract-01,Solar ekphrasis,1,417441241092408,4,1.0,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.40744128823280334,-0.06202289089560509,0.021914539858698845,0.40744128823280334,-0.0021085389889776707,0.09847956150770187,0.2303549200296402,0.15407554805278778,-0.006273877341300249,0.008206390775740147,0.14954018592834473
abstract__abstract-01__dn070__slot04__seed417441241092408.flac,abstract,Abstract,abstract-01,Solar ekphrasis,1,417441241092408,4,0.7,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.4754961133003235,-0.09825059771537781,-0.04068991541862488,0.4754961133003235,0.005533210933208466,0.2641408443450928,0.14362072944641113,0.10850724577903748,-0.016290364786982536,0.02068421244621277,0.08988586068153381
abstract__abstract-01__dn055__slot04__seed417441241092408.flac,abstract,Abstract,abstract-01,Solar ekphrasis,1,417441241092408,4,0.55,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.4836917519569397,-0.06372477114200592,-0.01992170326411724,0.4836917519569397,0.04244313761591911,0.25532275438308716,0.14318500459194183,0.15505699813365936,0.016094667837023735,0.051598500460386276,0.17010436952114105
abstract__abstract-01__dn040__slot04__seed417441241092408.flac,abstract,Abstract,abstract-01,Solar ekphrasis,1,417441241092408,4,0.4,abstract-05,Entangled bilateral transfer functions,abstract,Abstract,0.2722773551940918,-0.11263327300548553,-0.13725104928016663,0.2462598979473114,0.05338151380419731,0.23095746338367462,0.12417514622211456,0.22020360827445984,0.07744048535823822,0.10955680161714554,0.2722773551940918
abstract__abstract-01__dn100__slot05__seed660458076140203.flac,abstract,Abstract,abstract-01,Solar ekphrasis,1,660458076140203,5,1.0,abstract-01,Solar ekphrasis,abstract,Abstract,0.2643081247806549,-0.034740351140499115,-0.07365782558917999,0.2049955427646637,0.046843815594911575,0.011717560701072216,0.2643081247806549,0.1294480264186859,-0.0739656388759613,-0.11813775449991226,0.022904418408870697
abstract__abstract-01__dn070__slot05__seed660458076140203.flac,abstract,Abstract,abstract-01,Solar ekphrasis,1,660458076140203,5,0.7,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.4041326344013214,-0.007596885785460472,0.03432803973555565,0.4041326344013214,0.031378526240587234,0.07436202466487885,0.1812247484922409,0.14103533327579498,0.06530305743217468,-0.018432030454277992,0.14453834295272827
abstract__abstract-01__dn055__slot05__seed660458076140203.flac,abstract,Abstract,abstract-01,Solar ekphrasis,1,660458076140203,5,0.55,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.39566197991371155,-0.03566432371735573,0.03870633989572525,0.39566197991371155,-0.12867935001850128,0.00457738246768713,0.2345435470342636,0.29332706332206726,0.1686893105506897,0.020674429833889008,0.23662908375263214
abstract__abstract-01__dn040__slot05__seed660458076140203.flac,abstract,Abstract,abstract-01,Solar ekphrasis,1,660458076140203,5,0.4,abstract-05,Entangled bilateral transfer functions,abstract,Abstract,0.3000985383987427,-0.10423377901315689,-0.058339282870292664,0.2930108308792114,0.0455656573176384,0.14182913303375244,0.2074863314628601,0.25911006331443787,0.07719734311103821,0.014607803896069527,0.3000985383987427
abstract__abstract-01__dn100__slot06__seed873534913822354.flac,abstract,Abstract,abstract-01,Solar ekphrasis,1,873534913822354,6,1.0,abstract-01,Solar ekphrasis,abstract,Abstract,0.3052549362182617,-0.009196783415973186,-0.12779627740383148,0.23686787486076355,0.06151343882083893,0.18986894190311432,0.3052549362182617,0.2556244134902954,0.13176779448986053,0.07564080506563187,0.20747126638889313
abstract__abstract-01__dn070__slot06__seed873534913822354.flac,abstract,Abstract,abstract-01,Solar ekphrasis,1,873534913822354,6,0.7,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.23799259960651398,-0.02554989792406559,0.11172325909137726,0.23799259960651398,0.09294194728136063,0.14464418590068817,0.13191455602645874,-0.04755604639649391,0.05288097634911537,0.002804660703986883,0.002858563559129834
abstract__abstract-01__dn055__slot06__seed873534913822354.flac,abstract,Abstract,abstract-01,Solar ekphrasis,1,873534913822354,6,0.55,abstract-05,Entangled bilateral transfer functions,abstract,Abstract,0.3448985815048218,-0.03071572817862034,-0.007846190594136715,0.1834309995174408,0.15014538168907166,0.12393660098314285,0.13256391882896423,0.0715445727109909,0.07023125141859055,0.018698278814554214,0.3448985815048218
abstract__abstract-01__dn040__slot06__seed873534913822354.flac,abstract,Abstract,abstract-01,Solar ekphrasis,1,873534913822354,6,0.4,abstract-05,Entangled bilateral transfer functions,abstract,Abstract,0.3801421523094177,-0.0717753991484642,-0.09468310326337814,0.2688654363155365,0.07736609876155853,0.13374890387058258,0.1380680799484253,0.1733505129814148,0.15819589793682098,-0.01686736010015011,0.3801421523094177
abstract__abstract-02__dn100__slot01__seed467779948461085.flac,abstract,Abstract,abstract-02,Cosmic infoldings,2,467779948461085,1,1.0,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.3630151152610779,-0.0053710839711129665,-0.04738488793373108,0.3630151152610779,0.06439713388681412,0.08259984105825424,0.30353257060050964,0.2086808681488037,0.03042413480579853,0.21700967848300934,0.18959933519363403
abstract__abstract-02__dn070__slot01__seed467779948461085.flac,abstract,Abstract,abstract-02,Cosmic infoldings,2,467779948461085,1,0.7,abstract-02,Cosmic infoldings,abstract,Abstract,0.3666737973690033,-0.10537826269865036,-0.0619455948472023,0.3349640369415283,-0.058262068778276443,0.03207937255501747,0.24748386442661285,0.3666737973690033,0.024128127843141556,0.0804952010512352,0.12773630023002625
abstract__abstract-02__dn055__slot01__seed467779948461085.flac,abstract,Abstract,abstract-02,Cosmic infoldings,2,467779948461085,1,0.55,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.3340717554092407,-0.029328757897019386,0.0013152763713151217,0.3340717554092407,-0.025883333757519722,0.024399977177381516,0.3124116361141205,0.30111443996429443,0.09247995167970657,0.12793965637683868,0.18443606793880463
abstract__abstract-02__dn040__slot01__seed467779948461085.flac,abstract,Abstract,abstract-02,Cosmic infoldings,2,467779948461085,1,0.4,abstract-05,Entangled bilateral transfer functions,abstract,Abstract,0.28209149837493896,-0.08354555815458298,0.06492850929498672,0.21164336800575256,-0.034240029752254486,0.08343520015478134,0.17788369953632355,0.28004053235054016,0.09760994464159012,0.05364891514182091,0.28209149837493896
abstract__abstract-02__dn100__slot02__seed758282017860344.flac,abstract,Abstract,abstract-02,Cosmic infoldings,2,758282017860344,2,1.0,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.39668476581573486,-0.07386893779039383,-0.13514718413352966,0.39668476581573486,-0.03635162487626076,0.08033744245767593,0.24836955964565277,0.33697134256362915,0.06674714386463165,0.08762995153665543,0.2859540283679962
abstract__abstract-02__dn070__slot02__seed758282017860344.flac,abstract,Abstract,abstract-02,Cosmic infoldings,2,758282017860344,2,0.7,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.44767966866493225,-0.028033630922436714,-0.08523684740066528,0.44767966866493225,-0.050418585538864136,0.027693556621670723,0.3402625322341919,0.37449467182159424,0.10616894066333771,0.09155446290969849,0.2835676074028015
abstract__abstract-02__dn055__slot02__seed758282017860344.flac,abstract,Abstract,abstract-02,Cosmic infoldings,2,758282017860344,2,0.55,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.4624829888343811,-0.0009859304409474134,-0.030006524175405502,0.4624829888343811,0.02345958910882473,0.1434631645679474,0.28636088967323303,0.2906211316585541,0.05069143325090408,0.15028409659862518,0.1748109608888626
abstract__abstract-02__dn040__slot02__seed758282017860344.flac,abstract,Abstract,abstract-02,Cosmic infoldings,2,758282017860344,2,0.4,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.24570919573307037,-0.08340567350387573,-0.06088528782129288,0.24570919573307037,-0.046189554035663605,-0.04119560122489929,0.15707378089427948,0.24551397562026978,0.095872662961483,0.10483418405056,0.20923657715320587
abstract__abstract-02__dn100__slot03__seed510094380489408.flac,abstract,Abstract,abstract-02,Cosmic infoldings,2,510094380489408,3,1.0,abstract-02,Cosmic infoldings,abstract,Abstract,0.40718844532966614,-0.06842779368162155,-0.04271962121129036,0.3315788209438324,-0.03900572657585144,0.07066628336906433,0.35437268018722534,0.40718844532966614,0.1811320185661316,0.1255788654088974,0.27428293228149414
abstract__abstract-02__dn070__slot03__seed510094380489408.flac,abstract,Abstract,abstract-02,Cosmic infoldings,2,510094380489408,3,0.7,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.3230520486831665,-0.07132142037153244,0.041646089404821396,0.3230520486831665,-0.17631247639656067,0.01740208826959133,0.19932736456394196,0.3227018117904663,0.18632206320762634,0.12856169044971466,0.23355798423290253
abstract__abstract-02__dn055__slot03__seed510094380489408.flac,abstract,Abstract,abstract-02,Cosmic infoldings,2,510094380489408,3,0.55,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.25442853569984436,-0.09814003109931946,0.06328818202018738,0.25442853569984436,-0.03783459588885307,0.053570456802845,0.09683554619550705,0.17055091261863708,0.08348706364631653,-0.000794704828877002,0.15705133974552155
abstract__abstract-02__dn040__slot03__seed510094380489408.flac,abstract,Abstract,abstract-02,Cosmic infoldings,2,510094380489408,3,0.4,abstract-02,Cosmic infoldings,abstract,Abstract,0.17933407425880432,-0.1489231288433075,0.0019125040853396058,0.1065855547785759,-0.02682708390057087,0.0797031968832016,0.10570760071277618,0.17933407425880432,0.0804811492562294,-0.03230612352490425,0.14745202660560608
abstract__abstract-02__dn100__slot04__seed959546376485544.flac,abstract,Abstract,abstract-02,Cosmic infoldings,2,959546376485544,4,1.0,abstract-02,Cosmic infoldings,abstract,Abstract,0.3356022536754608,-0.13909970223903656,0.009327559731900692,0.32622766494750977,-0.13725070655345917,0.007968498393893242,0.18777796626091003,0.3356022536754608,0.21468986570835114,0.09183194488286972,0.22983486950397491
abstract__abstract-02__dn070__slot04__seed959546376485544.flac,abstract,Abstract,abstract-02,Cosmic infoldings,2,959546376485544,4,0.7,abstract-01,Solar ekphrasis,abstract,Abstract,0.2818983197212219,-0.0353969968855381,-0.06270531564950943,0.27829256653785706,-0.08838628977537155,-0.09643922746181488,0.2818983197212219,0.24031610786914825,0.04077351838350296,0.1333789825439453,0.10477526485919952
abstract__abstract-02__dn055__slot04__seed959546376485544.flac,abstract,Abstract,abstract-02,Cosmic infoldings,2,959546376485544,4,0.55,abstract-01,Solar ekphrasis,abstract,Abstract,0.2884864807128906,-0.005559676326811314,-0.019627438858151436,0.14629358053207397,0.030172811821103096,0.011398452334105968,0.2884864807128906,0.20360039174556732,0.07821599394083023,0.19807574152946472,0.1381755769252777
abstract__abstract-02__dn040__slot04__seed959546376485544.flac,abstract,Abstract,abstract-02,Cosmic infoldings,2,959546376485544,4,0.4,abstract-02,Cosmic infoldings,abstract,Abstract,0.2123764306306839,-0.07774166017770767,-0.0020511290058493614,0.01491010282188654,0.059820640832185745,0.0728040412068367,0.15603609383106232,0.2123764306306839,0.04407000169157982,-0.02132331393659115,0.19778521358966827
abstract__abstract-02__dn100__slot05__seed844919671624663.flac,abstract,Abstract,abstract-02,Cosmic infoldings,2,844919671624663,5,1.0,abstract-02,Cosmic infoldings,abstract,Abstract,0.2821641266345978,-0.06043605878949165,0.07399412244558334,0.10754963755607605,-0.07093652337789536,0.01073241513222456,0.22943268716335297,0.2821641266345978,0.2744998335838318,0.016986358910799026,0.16684916615486145
abstract__abstract-02__dn070__slot05__seed844919671624663.flac,abstract,Abstract,abstract-02,Cosmic infoldings,2,844919671624663,5,0.7,abstract-01,Solar ekphrasis,abstract,Abstract,0.3355792164802551,0.0467594750225544,0.06621114164590836,0.31232696771621704,0.11847475916147232,0.23495687544345856,0.3355792164802551,0.15114519000053406,0.11623863875865936,0.12557736039161682,0.17147333920001984
abstract__abstract-02__dn055__slot05__seed844919671624663.flac,abstract,Abstract,abstract-02,Cosmic infoldings,2,844919671624663,5,0.55,abstract-02,Cosmic infoldings,abstract,Abstract,0.38814207911491394,-0.1751536726951599,-0.0782337486743927,0.11146514117717743,-0.08694964647293091,0.01576823741197586,0.21405565738677979,0.38814207911491394,0.23117095232009888,-0.034946490079164505,0.3033781349658966
abstract__abstract-02__dn040__slot05__seed844919671624663.flac,abstract,Abstract,abstract-02,Cosmic infoldings,2,844919671624663,5,0.4,abstract-05,Entangled bilateral transfer functions,abstract,Abstract,0.39702680706977844,-0.0381569005548954,-0.13640567660331726,0.12084203958511353,0.10358093678951263,0.03634678199887276,0.26049336791038513,0.27670878171920776,0.19988352060317993,0.1455090343952179,0.39702680706977844
abstract__abstract-02__dn100__slot06__seed754560758249331.flac,abstract,Abstract,abstract-02,Cosmic infoldings,2,754560758249331,6,1.0,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.3440655469894409,0.0502852126955986,0.013180771842598915,0.3440655469894409,0.04469043388962746,0.17827381193637848,0.23034612834453583,0.1461106240749359,0.0027210740372538567,0.18855434656143188,0.13315501809120178
abstract__abstract-02__dn070__slot06__seed754560758249331.flac,abstract,Abstract,abstract-02,Cosmic infoldings,2,754560758249331,6,0.7,abstract-01,Solar ekphrasis,abstract,Abstract,0.31541621685028076,0.06243963539600372,-0.049397602677345276,0.24059265851974487,0.10030712932348251,0.04918847978115082,0.31541621685028076,0.18334607779979706,0.014800040051341057,0.22461055219173431,0.19785486161708832
abstract__abstract-02__dn055__slot06__seed754560758249331.flac,abstract,Abstract,abstract-02,Cosmic infoldings,2,754560758249331,6,0.55,abstract-01,Solar ekphrasis,abstract,Abstract,0.32739460468292236,0.04795066639780998,-0.056808315217494965,-0.04438617825508118,0.06484514474868774,0.07026557624340057,0.32739460468292236,0.21231375634670258,0.11378412693738937,0.24986770749092102,0.16182565689086914
abstract__abstract-02__dn040__slot06__seed754560758249331.flac,abstract,Abstract,abstract-02,Cosmic infoldings,2,754560758249331,6,0.4,abstract-02,Cosmic infoldings,abstract,Abstract,0.28342440724372864,0.007579152937978506,-0.0713047981262207,0.12267383188009262,-0.01243299338966608,0.010253239423036575,0.2460957169532776,0.28342440724372864,0.053968969732522964,0.11740235239267349,0.1679229736328125
abstract__abstract-03__dn100__slot01__seed549384717397659.flac,abstract,Abstract,abstract-03,Colliding blackholes,3,549384717397659,1,1.0,abstract-02,Cosmic infoldings,abstract,Abstract,0.37367790937423706,-0.18820859491825104,-0.10928978770971298,0.1334770768880844,-0.0895463153719902,0.024187417700886726,0.22577011585235596,0.37367790937423706,0.24278384447097778,0.07491370290517807,0.28711608052253723
abstract__abstract-03__dn070__slot01__seed549384717397659.flac,abstract,Abstract,abstract-03,Colliding blackholes,3,549384717397659,1,0.7,abstract-02,Cosmic infoldings,abstract,Abstract,0.3354516923427582,-0.22226375341415405,-0.061893314123153687,0.13532838225364685,-0.10807613283395767,-0.0690917819738388,0.15926828980445862,0.3354516923427582,0.31825587153434753,0.03049084171652794,0.1525307595729828
abstract__abstract-03__dn055__slot01__seed549384717397659.flac,abstract,Abstract,abstract-03,Colliding blackholes,3,549384717397659,1,0.55,abstract-02,Cosmic infoldings,abstract,Abstract,0.3824450373649597,-0.11814592033624649,-0.02744380570948124,0.05974447727203369,0.034096505492925644,-0.036695629358291626,0.11401031911373138,0.3824450373649597,0.35713785886764526,0.09677471965551376,0.2496669590473175
abstract__abstract-03__dn040__slot01__seed549384717397659.flac,abstract,Abstract,abstract-03,Colliding blackholes,3,549384717397659,1,0.4,abstract-02,Cosmic infoldings,abstract,Abstract,0.35603779554367065,-0.22804300487041473,-0.16095851361751556,-0.11548839509487152,-0.12000755220651627,-0.07756030559539795,0.19529467821121216,0.35603779554367065,0.3487948477268219,-0.04398396238684654,0.14862313866615295
abstract__abstract-03__dn100__slot02__seed104602413208802.flac,abstract,Abstract,abstract-03,Colliding blackholes,3,104602413208802,2,1.0,abstract-02,Cosmic infoldings,abstract,Abstract,0.4122845232486725,-0.0022063548676669598,-0.12264887988567352,0.07199190557003021,-0.027387432754039764,-0.05895647034049034,0.13646885752677917,0.4122845232486725,0.3293301463127136,0.08951565623283386,0.35325634479522705
abstract__abstract-03__dn070__slot02__seed104602413208802.flac,abstract,Abstract,abstract-03,Colliding blackholes,3,104602413208802,2,0.7,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.2510998249053955,-0.10253751277923584,0.0411456860601902,0.2510998249053955,-0.026299655437469482,0.19809505343437195,0.08481116592884064,-0.038450755178928375,0.04901282116770744,0.05741254240274429,0.09052389860153198
abstract__abstract-03__dn055__slot02__seed104602413208802.flac,abstract,Abstract,abstract-03,Colliding blackholes,3,104602413208802,2,0.55,abstract-02,Cosmic infoldings,abstract,Abstract,0.17029909789562225,-0.16293813288211823,-0.03900233283638954,0.0500887893140316,-0.12203585356473923,-0.22047775983810425,0.043219078332185745,0.17029909789562225,0.16468727588653564,-0.045206502079963684,0.08265317231416702
abstract__abstract-03__dn040__slot02__seed104602413208802.flac,abstract,Abstract,abstract-03,Colliding blackholes,3,104602413208802,2,0.4,abstract-02,Cosmic infoldings,abstract,Abstract,0.2724933326244354,-0.06665297597646713,-0.0933728739619255,0.24979014694690704,-0.003962367307394743,-0.027670059353113174,0.19101327657699585,0.2724933326244354,0.08902523666620255,0.1168886348605156,0.2279931604862213
abstract__abstract-03__dn100__slot03__seed247385422446336.flac,abstract,Abstract,abstract-03,Colliding blackholes,3,247385422446336,3,1.0,abstract-03,Colliding blackholes,abstract,Abstract,0.318589448928833,-0.24552837014198303,-0.06605558097362518,0.05871446058154106,-0.07082828134298325,-0.12324807792901993,0.17012695968151093,0.2931631803512573,0.318589448928833,0.004491203464567661,0.19290558993816376
abstract__abstract-03__dn070__slot03__seed247385422446336.flac,abstract,Abstract,abstract-03,Colliding blackholes,3,247385422446336,3,0.7,abstract-02,Cosmic infoldings,abstract,Abstract,0.33764588832855225,-0.09568318724632263,-0.0331343449652195,0.3168945610523224,-0.11154280602931976,-0.09317165613174438,0.15520770847797394,0.33764588832855225,0.08750582486391068,0.018180586397647858,0.20018336176872253
abstract__abstract-03__dn055__slot03__seed247385422446336.flac,abstract,Abstract,abstract-03,Colliding blackholes,3,247385422446336,3,0.55,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.2928788959980011,-0.12674997746944427,-0.03834537789225578,0.2928788959980011,-0.03125576302409172,0.08970853686332703,0.13237816095352173,0.25322750210762024,0.08114086091518402,0.03297834098339081,0.1853720247745514
abstract__abstract-03__dn040__slot03__seed247385422446336.flac,abstract,Abstract,abstract-03,Colliding blackholes,3,247385422446336,3,0.4,abstract-02,Cosmic infoldings,abstract,Abstract,0.22122332453727722,-0.16212359070777893,-0.15488788485527039,-0.021744124591350555,-0.051013268530368805,0.18505166471004486,0.17435170710086823,0.22122332453727722,0.09581851959228516,0.027470307424664497,0.19682757556438446
abstract__abstract-03__dn100__slot04__seed226397792656353.flac,abstract,Abstract,abstract-03,Colliding blackholes,3,226397792656353,4,1.0,abstract-02,Cosmic infoldings,abstract,Abstract,0.4714057147502899,-0.039259642362594604,-0.04262962192296982,0.42802494764328003,0.050116557627916336,0.1627296656370163,0.3915192186832428,0.4714057147502899,0.23920780420303345,0.1764371246099472,0.33240535855293274
abstract__abstract-03__dn070__slot04__seed226397792656353.flac,abstract,Abstract,abstract-03,Colliding blackholes,3,226397792656353,4,0.7,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.3115239143371582,-0.07151073217391968,-0.0459710918366909,0.3115239143371582,-0.03035006858408451,0.146864116191864,0.2747916579246521,0.2983691096305847,0.18345032632350922,0.14776834845542908,0.15158681571483612
abstract__abstract-03__dn055__slot04__seed226397792656353.flac,abstract,Abstract,abstract-03,Colliding blackholes,3,226397792656353,4,0.55,abstract-02,Cosmic infoldings,abstract,Abstract,0.41842183470726013,-0.07432422041893005,-0.032448191195726395,0.2612064778804779,0.0029269952792674303,-0.07977863401174545,0.38124996423721313,0.41842183470726013,0.3839402496814728,0.0647488608956337,0.29423069953918457
abstract__abstract-03__dn040__slot04__seed226397792656353.flac,abstract,Abstract,abstract-03,Colliding blackholes,3,226397792656353,4,0.4,abstract-05,Entangled bilateral transfer functions,abstract,Abstract,0.25481852889060974,-0.060655977576971054,0.017202405259013176,0.14314906299114227,0.00482337037101388,-0.042903125286102295,0.0638628751039505,0.21176311373710632,0.07682788372039795,-0.052292440086603165,0.25481852889060974
abstract__abstract-03__dn100__slot05__seed995575270598493.flac,abstract,Abstract,abstract-03,Colliding blackholes,3,995575270598493,5,1.0,abstract-02,Cosmic infoldings,abstract,Abstract,0.3528664708137512,-0.06718156486749649,-0.08565256744623184,0.10730211436748505,-0.022511770948767662,0.001327197183854878,0.16133131086826324,0.3528664708137512,0.30155542492866516,0.07286905497312546,0.1991298943758011
abstract__abstract-03__dn070__slot05__seed995575270598493.flac,abstract,Abstract,abstract-03,Colliding blackholes,3,995575270598493,5,0.7,abstract-02,Cosmic infoldings,abstract,Abstract,0.4054749310016632,-0.16696114838123322,-0.10207421332597733,0.08937743306159973,-0.01533646322786808,0.010732908733189106,0.2185872197151184,0.4054749310016632,0.24392765760421753,0.03430703282356262,0.23349472880363464
abstract__abstract-03__dn055__slot05__seed995575270598493.flac,abstract,Abstract,abstract-03,Colliding blackholes,3,995575270598493,5,0.55,abstract-02,Cosmic infoldings,abstract,Abstract,0.28984829783439636,-0.08037523180246353,-0.14743372797966003,0.21812224388122559,0.09344445168972015,0.15316689014434814,0.21444517374038696,0.28984829783439636,0.03533152863383293,0.042581938207149506,0.22006574273109436
abstract__abstract-03__dn040__slot05__seed995575270598493.flac,abstract,Abstract,abstract-03,Colliding blackholes,3,995575270598493,5,0.4,abstract-05,Entangled bilateral transfer functions,abstract,Abstract,0.08930501341819763,-0.16829825937747955,-0.018913650885224342,-0.06779739260673523,-0.14453507959842682,-0.01715623028576374,-0.09118860214948654,-0.04507684335112572,0.03740251436829567,-0.05058155953884125,0.08930501341819763
abstract__abstract-03__dn100__slot06__seed526088629548919.flac,abstract,Abstract,abstract-03,Colliding blackholes,3,526088629548919,6,1.0,abstract-02,Cosmic infoldings,abstract,Abstract,0.3124178647994995,-0.09905225783586502,-0.11445222795009613,0.17345556616783142,-0.06564744561910629,0.07906047999858856,0.22181107103824615,0.3124178647994995,0.06955230236053467,-0.011844588443636894,0.1622186303138733
abstract__abstract-03__dn070__slot06__seed526088629548919.flac,abstract,Abstract,abstract-03,Colliding blackholes,3,526088629548919,6,0.7,abstract-02,Cosmic infoldings,abstract,Abstract,0.27019938826560974,-0.12644222378730774,-0.16298432648181915,-0.03024580143392086,-0.13575071096420288,0.1278647482395172,0.11836987733840942,0.27019938826560974,0.10756053775548935,-0.1383814513683319,0.22491921484470367
abstract__abstract-03__dn055__slot06__seed526088629548919.flac,abstract,Abstract,abstract-03,Colliding blackholes,3,526088629548919,6,0.55,abstract-05,Entangled bilateral transfer functions,abstract,Abstract,0.10714738070964813,-0.11315055936574936,-0.07635938376188278,0.019675053656101227,-0.01975836604833603,0.07315175235271454,0.022095758467912674,0.08000877499580383,0.03762103244662285,-0.005502056330442429,0.10714738070964813
abstract__abstract-03__dn040__slot06__seed526088629548919.flac,abstract,Abstract,abstract-03,Colliding blackholes,3,526088629548919,6,0.4,descriptive-05,"Jazz piano chords, loop",descriptive,Descriptive,0.15637458860874176,-0.07871133834123611,-0.08575889468193054,0.07255838066339493,0.05574870482087135,0.15637458860874176,0.11591088026762009,0.15431621670722961,0.008462699130177498,0.090143121778965,0.09029634296894073
abstract__abstract-04__dn100__slot01__seed398410139056662.flac,abstract,Abstract,abstract-04,Fragile entropic structure,4,398410139056662,1,1.0,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.3118215501308441,-0.004732497036457062,-0.004626634530723095,0.3118215501308441,-0.06701168417930603,-0.01882447861135006,0.19044329226016998,0.08632080256938934,-0.11037097871303558,-0.020326539874076843,-0.07955527305603027
abstract__abstract-04__dn070__slot01__seed398410139056662.flac,abstract,Abstract,abstract-04,Fragile entropic structure,4,398410139056662,1,0.7,abstract-01,Solar ekphrasis,abstract,Abstract,0.4752255380153656,0.07927022874355316,-0.16525229811668396,0.26526394486427307,0.048193834722042084,0.03791536018252373,0.4752255380153656,0.36049705743789673,-0.05389159545302391,0.11456281691789627,0.12886103987693787
abstract__abstract-04__dn055__slot01__seed398410139056662.flac,abstract,Abstract,abstract-04,Fragile entropic structure,4,398410139056662,1,0.55,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.27937883138656616,-0.01722302846610546,0.04466061294078827,0.27937883138656616,0.11225596070289612,-0.018669310957193375,0.25041663646698,0.15634600818157196,0.06235025078058243,-0.038525983691215515,0.19188925623893738
abstract__abstract-04__dn040__slot01__seed398410139056662.flac,abstract,Abstract,abstract-04,Fragile entropic structure,4,398410139056662,1,0.4,abstract-05,Entangled bilateral transfer functions,abstract,Abstract,0.2189590483903885,0.012735173106193542,-0.13261666893959045,0.018119432032108307,0.09972628206014633,-0.06465751677751541,0.21095409989356995,0.20979709923267365,0.09307654947042465,0.08477714657783508,0.2189590483903885
abstract__abstract-04__dn100__slot02__seed581603229148997.flac,abstract,Abstract,abstract-04,Fragile entropic structure,4,581603229148997,2,1.0,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.485891193151474,0.015581045299768448,0.02987847477197647,0.485891193151474,0.0023807573597878218,0.06434070318937302,0.35214704275131226,0.32759538292884827,0.1559372991323471,0.16398340463638306,0.27807796001434326
abstract__abstract-04__dn070__slot02__seed581603229148997.flac,abstract,Abstract,abstract-04,Fragile entropic structure,4,581603229148997,2,0.7,descriptive-03,Ambient synth loop,descriptive,Descriptive,0.4647454619407654,-0.0005725914379581809,-0.05104176327586174,0.4647454619407654,0.02691938914358616,0.015116899274289608,0.37662842869758606,0.2695392370223999,0.057970598340034485,0.07174412906169891,0.13583464920520782
abstract__abstract-04__dn055__slot02__seed581603229148997.flac,abstract,Abstract,abstract-04,Fragile entropic structure,4,581603229148997,2,0.55,abstract-01,Solar ekphrasis,abstract,Abstract,0.39410749077796936,-0.07561606168746948,-0.025860151275992393,0.33117789030075073,0.07397455722093582,0.010825813747942448,0.39410749077796936,0.2599252760410309,0.08035256713628769,0.11222276091575623,0.13966289162635803
